tweet_id,label,tweet_text
1.3637679872626647e+18,2,hongkong's leader carrie lam received china's sinovac vaccine on monday together with top officials at a live televised event to bolster public confidence ahead of the vaccine's rollout in the global financial hub this week. covid19vaccine
1.361433557529473e+18,3,got my first dose of the moderna covidvaccine today. so far so good. no side effects. and my pharmacist was the nicest guy. thanks !
1.3729678244197783e+18,3,dose 1 of moderna ???
1.384919233579131e+18,2,check this out guys.... if u need financial help..!! coronasecondwave covishield covaxin coronavaccine icmr
1.3747936377042657e+18,2,"corona math: how many people worldwide reluctantly have to go for a who-unapproved sinovac shot, because their governments cant secure them or afford a safer vaccine, or they need to do it for business/jobs purposes? china sinovac sinopharm who math"
1.3729033167541412e+18,3,1st jag done - did anyone want to cry? felt very emotional- huge thanks to all involved - felt safe &amp; thanks to astra zeneca ? the amazing ?? oxfordastrazeneca vaccine
1.370533445814907e+18,1,it's the 2nd dose that finishes off these poor seniors no one can handle glycol in their bloodstream it almost killed watch his videos he was in very bad shape covid booster: be aware admin covers up covid19 moderna
1.3671014541887406e+18,3,great! covaxin covid19
1.3830265092213064e+18,2,"many people prefer covaxin over covishield, unfortunately is very hard to get one in most cities."
1.3771236227713352e+18,3,"mp kiambaa koinange has succumbed to covid-19. guys, get protected. get astrazeneca through the govt facility or book sputnikv through this link covid is here and it's killing"
1.3728051926015918e+18,2,"no one seems to be bothered about real issues of common people. you sir, pls arrange corona vaccine for every citizen of delhi immediately and make it open for all age groups. make delhi 1st state with complete inoculation. covaxin covishield"
1.3386110792581284e+18,2,getting my first dose of the pfizerbiontech covidvaccine next weekend and seeing this unboxing just made it so real. are my hopes for this set too high?operationwarpspeed
1.3641353666225395e+18,2,which one you suggest ? coronil from or covaxin from ? people are really confused ?
1.3716011352958195e+18,2,check this out ... wake up! billgates ~ anthonyfauci ~ georgesoros ~ moderna ~ jeffreyepstein
1.3737638632257004e+18,2,does having side effects after vaccination indicate a better immune response? find out. covid covidvaccine vaccinesideeffects moderna pfizer johnsonandjohnson
1.3589971247305482e+18,2,"moderna, pfizer test mrna experimental biologics on children | global research, february 08, 2021 - 'our goal is to generate data in the spring of 2021 that will support the use of mrna-1273 in adolescents in advance of the 2021 school year."
1.372163307595919e+18,2,"""these are rather bizarre decisions, when the ema have insisted the vaccine is safe"". watch from live on on the decision of several eu countries to stop the rollout of the astrazeneca covid vaccine. covid19 covidvaccine oxfordastrazeneca"
1.3639133349705892e+18,2,? moms completed her second dose of the moderna vaccine . strength in numbers . (at norwalk hospital)
1.383445085052838e+18,2,"to further augment covid19vaccine supplies, production of covaxin to be increased from the current 1 crore doses/month to 10 crore by september 2021 by enhancing capacity &amp; adding more manufacturers. take a look to know more! indiafightscorona unite2fightcorona"
1.3825042684107366e+18,2,inside china's sinopharm covid-19 vaccine production facility.
1.3762794009294602e+18,3,"spent yesterday giving covid vaccines. still just so grateful and happy to be part of history. and i got to give my daughter her vaccine, how cool is that?! covidvaccine covid19 partofthesolution moderna"
1.3836631189417902e+18,2,what this says is basically covaxin may be contributing to the spread since we dont know if bharat biotech followed gmp !? covaxin coronavaccine
1.381077047297114e+18,2,"today is my birthday. for my gift my sons, mother and i were able to get our first dose. moderna vaccinated covid19 am i scared? a little. i did it anyway."
1.385170341241135e+18,2,"things are better. did not need remdesivir or fabiflu or oxygen. since the patient had had the second dose of covaxin , recovery was faster. thank you ji"
1.3694764524925788e+18,2,a revised number of just ~1.36 million doses on 8th of march!!! largestvaccinedrive india vaccinateindia vaccinedrive indiafightscorona covid19 covidvaccine covishield covaxin 5/n
1.384619742124675e+18,2,"why tf moderna ppl gotta be so tryhard about being ""better"" than anyone else who got the vaccine? it's a vaccine dude. if anything the pfizer one has more studies done on it so it's technically better even though they're basically the same. that's some silly ass shit."
1.3700353813164524e+18,3,"just got my first shot of the moderna vaccine and my cool yellow button, now i have to wait half an hour. vaccinated moderna getyourshot"
1.3800574120953283e+18,2,we must never forget the enormous ?? achievement of vaccination. chatting to a university friend in sydney ?? they are sadly months behind with their programme. yet the uk will hit herdimmunity on monday. i was ? with oxfordastrazeneca 24 days ago ?
1.375477653759787e+18,2,"update pfizerbiontech coronavirus vaccine vials can be kept at normal freezer temperatures, instead of in ultra-cold storage, for up to two weeks, the eu's drugs regulator the ema said on friday, helping the ""rapid roll-out"" of vaccines across europe"
1.3816036024818767e+18,2,cnbctv18exclusive | sources say sputnikv will be a 2 dose vaccine; first dose is less grammage dose than second to be administered in a gap of 21 days
1.382680576180826e+18,3,"embarrassing crimea russia everything is open business as usual. ontario reporting 3670 cases of covid19 1016 new cases in toronto lockdown closed business, church ,no family, no hope mentalhealth canada get out of syria sputnikv 91.6% effective jesus"
1.3784290909112525e+18,2,i am hearing from friends volunteering at covid19 vaccination pods that too many people are not returning for their second shot for pfizer and moderna. plz make arrangements for you or loved ones to get that important second shot!
1.379780447329153e+18,2,feeling much better today after monday's second moderna shot. arm soreness is mostly gone now. how very fortunate i am to be fully vaccinated now. everyone in colorado over 16 is now eligible to receive the covid19 vaccines. pfizer johnsonandjohnson coronavirus maskup
1.3621920595374408e+18,2,got my second dose of the moderna covid vaccine today. cant wait for the side effects. ?
1.3813388037894387e+18,2,"age barrier should be removed for vaccination. also, it should be available door-to-door, likewise we had a vaccination for polio earlier. vaccination largestvaccinationdrive covaxin"
1.3723236693310833e+18,2,eu's vaccination legacy 2021... the best advert for brexit ! astrazeneca oxfordastrazeneca ?
1.3662949514039375e+18,2,"to judge covaxin safety in a real world setting, hard data speaks louder in 1.2 million shots, no serious side-effects seen covid19vaccine $ocgn indiafightscorona"
1.3677258766626652e+18,2,covaxin airlifted?!? ?
1.3841951458856223e+18,2,"madurai district has so far received 2,22,300 doses of covidvaccine. covishield - 1,98,400 doses covaxin - 23,900 doses (4/n)"
1.3699711817769984e+18,2,comic sans power sputnikv covid19
1.3790374274242273e+18,2,i took moderna 2 on saturday &amp; felt it even less than the first shot. a little soreness at the injection site but thats literally it. dont let the stories scare you. just please go get vaccinated. or i reserve the right to not hang out with you in the future ??? vaccine
1.384981823743271e+18,2,second shot is in the books..... vaccinated moderna michigan
1.3829188465043456e+18,2,centre approves transfer of covaxin technology from bharat biotech to hufkin institute. covid19
1.3851953233295852e+18,2,my russian side feeling obliged to share :) sputnikv
1.3787308992781926e+18,3,there is no logic for age restricted administration of covishield and covaxin vaccines. the govt. should immediately open vaccinations to all adults who are medically fit to be vaccinated.
1.3835346758056755e+18,2,"yesterday after getting my second dose of moderna vaccine. so very grateful. and yes, i will continue to wear my mask ?? moderna wearamask"
1.3668867281796096e+18,3,"dont be a coward, get your shot yall. oh and keep wearing your gosh darn mask. moderna dollyparton wearyourmask"
1.3680656917696553e+18,2,congress-ruled states rejecting covaxin a lie: amarinder congress covaxin amarindersingh chardikalan
1.3803368466605916e+18,2,"status from second moderna shot: mild sore arm, tiny swelling, used aspercreme and chilled pack as a precaution. she took a nap and woke up to eat a ham &amp; cheese sub w/ tater tots. feels fine. ?? vaccine moderna"
1.3689414925936476e+18,2,first shot- it was an extra appt. i wasn't prepared for the emotional experience of waiting in line reflecting on the country's loss &amp; my own- grieving my strong but scary year of having my first child (aprl 20) and learning how to parent w only my husband. vaccinated moderna
1.33886634791304e+18,2,covid-19: new york nurse gets first shots of coronavirus vaccine. covidvaccine sandralindsay newyorkcity pfizer pfizerbiontech
